numero_controle_pncp;numero_item;descricao;material_ou_servico;quantidade;unidade_original;unidade_normalizada;fator_conversao;evidencia_conversao;valor_unitario_estimado;valor_total_estimado;orcamento_sigiloso;situacao_compra_item_id;situacao_compra_item_nome;tem_resultado;ncm_nbs_codigo;catalogo_codigo_item;categoria_item_catalogo;data_inclusao;data_atualizacao;classificacao_status;classificacao_produto_id;classificacao_linha;classificacao_motivo;classificacao_regra_versao;resultados_status;raw_json;captured_at;cnpj;orgao_razao_social;esfera_classificada;esfera_id;unidade_codigo;unidade_nome;municipio_nome;uf_sigla;modalidade_id;modalidade_nome;srp;data_publicacao_pncp;data_abertura_proposta;data_encerramento_proposta;situacao_compra_id;situacao_compra_nome;especificacao_chave;quantidade_homologada_total;valor_homologado_elegivel;n_resultados_elegiveis;n_fornecedores_vencedores;homologado_acima_da_quantidade_flag;base_estimada_pareada;desagio_pct;desagio_negativo_flag;produto_id;linha;produto_nome;ncm_referencia
02954346000154-1-000001/2026;5252;"APITO - Material: plástico ; Aplicação: esporte; Tamanho: grande; Características adicionais: Cordão, cor preta, sem esfera, 115 db.";M;40.0;Ind 1 un;Ind 1 un;;"unidade nao reconhecida no dicionario; preservada como original";6.78;271.2;0;2;Homologado;1;;;;2026-03-10T10:51:48;2026-03-23T14:55:00;ACEITO;E12;esportivo;casou regra de identidade do produto E12;v2;ok;"{""numeroItem"": 5252, ""descricao"": ""APITO - Material: plástico ; Aplicação: esporte; Tamanho: grande; Características adicionais: Cordão, cor preta, sem esfera, 115 db."", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 6.78, ""valorTotal"": 271.2, ""quantidade"": 40.0, ""unidadeMedida"": ""Ind 1 un"", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 1, ""criterioJulgamentoNome"": ""Menor preço"", ""situacaoCompraItem"": 2, ""situacaoCompraItemNome"": ""Homologado"", ""tipoBeneficio"": 1, ""tipoBeneficioNome"": ""Participação exclusiva para ME/EPP"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-03-10T10:51:48"", ""dataAtualizacao"": ""2026-03-23T14:55:00"", ""temResultado"": true, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:56:11.564067;02954346000154;CORPO DE BOMBEIROS MILITAR;estadual;E;94;CORPO DE BOMBEIROS MILITAR DO ESTADO DO AMAPÁ;Macapá;AP;8;Dispensa;0;2026-03-10T10:51:48;;;1;Divulgada no PNCP;generico;40.0;271.2;1.0;1.0;False;271.2;0.0;False;E12;esportivo;Apito de arbitro;9208.90.00
02954346000154-1-000001/2026;5253;"BOMBA ENCHER - Tipo: manual de mão, com bico adaptador; Material corpo: plástico ou  metal leve, resistente; Tamanho: 20¿30 cm.";M;40.0;1 Un.;1 Un.;;"unidade nao reconhecida no dicionario; preservada como original";20.03;801.2;0;2;Homologado;1;;;;2026-03-10T10:51:48;2026-03-23T15:05:00;ACEITO;E14;esportivo;casou regra de identidade do produto E14;v2;nao_consultado;"{""numeroItem"": 5253, ""descricao"": ""BOMBA ENCHER - Tipo: manual de mão, com bico adaptador; Material corpo: plástico ou  metal leve, resistente; Tamanho: 20¿30 cm."", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 20.03, ""valorTotal"": 801.2, ""quantidade"": 40.0, ""unidadeMedida"": ""1 Un."", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 1, ""criterioJulgamentoNome"": ""Menor preço"", ""situacaoCompraItem"": 2, ""situacaoCompraItemNome"": ""Homologado"", ""tipoBeneficio"": 1, ""tipoBeneficioNome"": ""Participação exclusiva para ME/EPP"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-03-10T10:51:48"", ""dataAtualizacao"": ""2026-03-23T15:05:00"", ""temResultado"": true, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:56:11.564067;02954346000154;CORPO DE BOMBEIROS MILITAR;estadual;E;94;CORPO DE BOMBEIROS MILITAR DO ESTADO DO AMAPÁ;Macapá;AP;8;Dispensa;0;2026-03-10T10:51:48;;;1;Divulgada no PNCP;generico;0.0;0.0;;;False;;;False;E14;esportivo;Bomba manual de ar para bolas;8414.20.00
02954346000154-1-000001/2026;5254;"TROFÉU - Material: acrílico ; Altura: 27 cm; Cor: a definir; Formato: de acordo projeto; Características adicionais: base retangular; Finalidade: premiação.";M;24.0;Ind 1 un;Ind 1 un;;"unidade nao reconhecida no dicionario; preservada como original";77.22;1853.28;0;2;Homologado;1;;;;2026-03-10T10:51:48;2026-03-23T15:20:00;ACEITO;E22;esportivo;casou regra de identidade do produto E22;v2;ok;"{""numeroItem"": 5254, ""descricao"": ""TROFÉU - Material: acrílico ; Altura: 27 cm; Cor: a definir; Formato: de acordo projeto; Características adicionais: base retangular; Finalidade: premiação."", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 77.22, ""valorTotal"": 1853.28, ""quantidade"": 24.0, ""unidadeMedida"": ""Ind 1 un"", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 1, ""criterioJulgamentoNome"": ""Menor preço"", ""situacaoCompraItem"": 2, ""situacaoCompraItemNome"": ""Homologado"", ""tipoBeneficio"": 1, ""tipoBeneficioNome"": ""Participação exclusiva para ME/EPP"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-03-10T10:51:48"", ""dataAtualizacao"": ""2026-03-23T15:20:00"", ""temResultado"": true, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:56:11.564067;02954346000154;CORPO DE BOMBEIROS MILITAR;estadual;E;94;CORPO DE BOMBEIROS MILITAR DO ESTADO DO AMAPÁ;Macapá;AP;8;Dispensa;0;2026-03-10T10:51:48;;;1;Divulgada no PNCP;generico;24.0;1848.0;1.0;1.0;False;1853.28;0.2849002849002802;False;E22;esportivo;Trofeu;3926.40.00
02954346000154-1-000001/2026;5257;"BOLA - Material: Microfibra ou PU (poliuretano) sintético; Peso cheia: 260 a 280 g; Circunferência: 65 - 67 cm; Características adicionais: com câmara de borracha  Costura: Termofusionada (sem costura externa, melhor durabilidade); Tipo: Bola de vôlei.";M;40.0;1 Un.;1 Un.;;"unidade nao reconhecida no dicionario; preservada como original";125.95;5038.0;0;2;Homologado;1;;;;2026-03-10T10:51:48;2026-03-23T15:50:00;ACEITO;E03;esportivo;casou regra de identidade do produto E03;v2;ok;"{""numeroItem"": 5257, ""descricao"": ""BOLA - Material: Microfibra ou PU (poliuretano) sintético; Peso cheia: 260 a 280 g; Circunferência: 65 - 67 cm; Características adicionais: com câmara de borracha  Costura: Termofusionada (sem costura externa, melhor durabilidade); Tipo: Bola de vôlei."", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 125.95, ""valorTotal"": 5038.0, ""quantidade"": 40.0, ""unidadeMedida"": ""1 Un."", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 1, ""criterioJulgamentoNome"": ""Menor preço"", ""situacaoCompraItem"": 2, ""situacaoCompraItemNome"": ""Homologado"", ""tipoBeneficio"": 1, ""tipoBeneficioNome"": ""Participação exclusiva para ME/EPP"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-03-10T10:51:48"", ""dataAtualizacao"": ""2026-03-23T15:50:00"", ""temResultado"": true, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:56:11.564067;02954346000154;CORPO DE BOMBEIROS MILITAR;estadual;E;94;CORPO DE BOMBEIROS MILITAR DO ESTADO DO AMAPÁ;Macapá;AP;8;Dispensa;0;2026-03-10T10:51:48;;;1;Divulgada no PNCP;280g;40.0;3600.0;1.0;1.0;False;5038.0;28.543072647876144;False;E03;esportivo;Bola de volei;9506.62.00
11762196000178-1-000002/2026;5269;"CONE TREINO DE AGILIDADE - Material: PVC; Altura: 20 a 24 cm; Cor: variadas.";M;80.0;Kit 10 Un;Kit 10 Un;;"unidade nao reconhecida no dicionario; preservada como original";6.0;480.0;0;5;Fracassado;0;;;;2026-03-11T13:17:57;2026-03-25T11:25:00;ACEITO;E10;esportivo;casou regra de identidade do produto E10;v2;sem_registros;"{""numeroItem"": 5269, ""descricao"": ""CONE TREINO DE AGILIDADE - Material: PVC; Altura: 20 a 24 cm; Cor: variadas."", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 6.0, ""valorTotal"": 480.0, ""quantidade"": 80.0, ""unidadeMedida"": ""Kit 10 Un"", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 1, ""criterioJulgamentoNome"": ""Menor preço"", ""situacaoCompraItem"": 5, ""situacaoCompraItemNome"": ""Fracassado"", ""tipoBeneficio"": 1, ""tipoBeneficioNome"": ""Participação exclusiva para ME/EPP"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-03-11T13:17:57"", ""dataAtualizacao"": ""2026-03-25T11:25:00"", ""temResultado"": false, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:56:14.972466;11762196000178;SECRETARIA DE ESTADO DO DESPORTO E DO LAZER;estadual;E;84;SECRETARIA DE ESTADO DO DESPORTO E  DO LAZER;Macapá;AP;8;Dispensa;0;2026-03-11T13:17:57;;;1;Divulgada no PNCP;generico;0.0;0.0;;;False;;;False;E10;esportivo;Cone esportivo de sinalizacao;3926.90.90
34865584000180-1-000005/2026;2;Apontador Lápis material: acrílico, tipo: escolar, cor: variada, tamanho: médio Conforme Termo de Referencia em anexado a dispensa;M;20.0;Unidade;unidade;1.0;unidade original ja comparavel (sem conversao);1.6317;32.634;0;2;Homologado;1;;;;2026-03-13T14:23:15;2026-03-17T17:13:01;ACEITO;P08;educativo;casou regra de identidade do produto P08;v2;nao_consultado;"{""numeroItem"": 2, ""descricao"": ""Apontador Lápis material: acrílico, tipo: escolar, cor: variada, tamanho: médio Conforme Termo de Referencia em anexado a dispensa"", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 1.6317, ""valorTotal"": 32.634, ""quantidade"": 20.0, ""unidadeMedida"": ""Unidade"", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 1, ""criterioJulgamentoNome"": ""Menor preço"", ""situacaoCompraItem"": 2, ""situacaoCompraItemNome"": ""Homologado"", ""tipoBeneficio"": 1, ""tipoBeneficioNome"": ""Participação exclusiva para ME/EPP"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-03-13T14:23:15"", ""dataAtualizacao"": ""2026-03-17T17:13:01"", ""temResultado"": true, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:56:31.296242;34865584000180;CONSELHO REGIONAL DE ODONTOLOGIA DO AMAPA;federal;F;931778;CONSELHO REGIONAL DE ODONTOL. ESTADO DO AMAPá;Macapá;AP;8;Dispensa;0;2026-03-13T14:22:39;2026-03-13T16:00:00;2026-03-17T08:00:00;1;Divulgada no PNCP;generico;0.0;0.0;;;False;;;False;P08;educativo;Apontador de lapis;8214.10.00
11762196000178-1-000005/2026;5293;"CONE TREINO DE AGILIDADE - Material: PVC; Altura: 20 a 24 cm; Cor: variadas.";M;80.0;Kit 10 Un;Kit 10 Un;;"unidade nao reconhecida no dicionario; preservada como original";6.0;480.0;0;4;Deserto;0;;;;2026-03-25T11:28:58;2026-04-01T09:15:00;ACEITO;E10;esportivo;casou regra de identidade do produto E10;v2;sem_registros;"{""numeroItem"": 5293, ""descricao"": ""CONE TREINO DE AGILIDADE - Material: PVC; Altura: 20 a 24 cm; Cor: variadas."", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 6.0, ""valorTotal"": 480.0, ""quantidade"": 80.0, ""unidadeMedida"": ""Kit 10 Un"", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 1, ""criterioJulgamentoNome"": ""Menor preço"", ""situacaoCompraItem"": 4, ""situacaoCompraItemNome"": ""Deserto"", ""tipoBeneficio"": 4, ""tipoBeneficioNome"": ""Sem benefício"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-03-25T11:28:58"", ""dataAtualizacao"": ""2026-04-01T09:15:00"", ""temResultado"": false, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:57:01.187189;11762196000178;SECRETARIA DE ESTADO DO DESPORTO E DO LAZER;estadual;E;84;SECRETARIA DE ESTADO DO DESPORTO E  DO LAZER;Macapá;AP;8;Dispensa;0;2026-03-25T11:28:58;;;1;Divulgada no PNCP;generico;0.0;0.0;;;False;;;False;E10;esportivo;Cone esportivo de sinalizacao;3926.90.90
11762196000178-1-000006/2026;5349;"CONE TREINO DE AGILIDADE - Material: PVC; Altura: 20 a 24 cm; Cor: variadas.";M;80.0;Kit 10 Un;Kit 10 Un;;"unidade nao reconhecida no dicionario; preservada como original";12.99;1039.2;0;2;Homologado;1;;;;2026-04-15T16:34:46;2026-04-23T15:25:00;ACEITO;E10;esportivo;casou regra de identidade do produto E10;v2;ok;"{""numeroItem"": 5349, ""descricao"": ""CONE TREINO DE AGILIDADE - Material: PVC; Altura: 20 a 24 cm; Cor: variadas."", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 12.99, ""valorTotal"": 1039.2, ""quantidade"": 80.0, ""unidadeMedida"": ""Kit 10 Un"", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 1, ""criterioJulgamentoNome"": ""Menor preço"", ""situacaoCompraItem"": 2, ""situacaoCompraItemNome"": ""Homologado"", ""tipoBeneficio"": 4, ""tipoBeneficioNome"": ""Sem benefício"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-04-15T16:34:46"", ""dataAtualizacao"": ""2026-04-23T15:25:00"", ""temResultado"": true, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:58:01.774346;11762196000178;SECRETARIA DE ESTADO DO DESPORTO E DO LAZER;estadual;E;84;SECRETARIA DE ESTADO DO DESPORTO E  DO LAZER;Macapá;AP;8;Dispensa;0;2026-04-15T16:34:46;;;1;Divulgada no PNCP;generico;80.0;471.2;1.0;1.0;False;1039.2;54.65742879137798;False;E10;esportivo;Cone esportivo de sinalizacao;3926.90.90
11762179000130-1-000016/2026;5;Caneta Esferográfica características adicionais: conforme modelo, cor tinta: azul, material: plástico resistente, material ponta: touch, tipo escrita: média;M;30.0;Caixa 50 UN;Caixa 50 UN;;"unidade nao reconhecida no dicionario; preservada como original";32.58;977.4;0;2;Homologado;1;;;;2026-04-22T15:56:52;2026-04-22T15:59:52;ACEITO;P06;educativo;casou regra de identidade do produto P06;v2;ok;"{""numeroItem"": 5, ""descricao"": ""Caneta Esferográfica características adicionais: conforme modelo, cor tinta: azul, material: plástico resistente, material ponta: touch, tipo escrita: média"", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 32.58, ""valorTotal"": 977.4, ""quantidade"": 30.0, ""unidadeMedida"": ""Caixa 50 UN"", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 7, ""criterioJulgamentoNome"": ""Não se aplica"", ""situacaoCompraItem"": 2, ""situacaoCompraItemNome"": ""Homologado"", ""tipoBeneficio"": 5, ""tipoBeneficioNome"": ""Não se aplica"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-04-22T15:56:52"", ""dataAtualizacao"": ""2026-04-22T15:59:52"", ""temResultado"": true, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:58:21.491666;11762179000130;SECRETARIA DE ESTADO DA INFRA-ESTRUTURA;estadual;E;462116;EAP-SECRETARIA DE ESTADO DA INFRAESTRUTURA;Macapá;AP;8;Dispensa;0;2026-04-22T15:50:13;;;1;Divulgada no PNCP;generico;25.0;814.5;1.0;1.0;False;814.5;0.0;False;P06;educativo;Caneta esferografica azul/preta/vermelha;9608.10.00
11762179000130-1-000016/2026;6;Caneta Esferográfica características adicionais: corpo sextavado e tampa ventidada, cor tinta: preta, material: acrílico transparente, material ponta: esfera de tungstênio, quantidade cargas: 1, tipo escrita: fina;M;25.0;Caixa 50 UN;Caixa 50 UN;;"unidade nao reconhecida no dicionario; preservada como original";39.33;983.25;0;2;Homologado;1;;;;2026-04-22T15:56:54;2026-04-22T15:59:55;ACEITO;P06;educativo;casou regra de identidade do produto P06;v2;ok;"{""numeroItem"": 6, ""descricao"": ""Caneta Esferográfica características adicionais: corpo sextavado e tampa ventidada, cor tinta: preta, material: acrílico transparente, material ponta: esfera de tungstênio, quantidade cargas: 1, tipo escrita: fina"", ""materialOuServico"": ""M"", ""materialOuServicoNome"": ""Material"", ""valorUnitarioEstimado"": 39.33, ""valorTotal"": 983.25, ""quantidade"": 25.0, ""unidadeMedida"": ""Caixa 50 UN"", ""orcamentoSigiloso"": false, ""itemCategoriaId"": 3, ""itemCategoriaNome"": ""Não se aplica"", ""patrimonio"": null, ""codigoRegistroImobiliario"": null, ""criterioJulgamentoId"": 7, ""criterioJulgamentoNome"": ""Não se aplica"", ""situacaoCompraItem"": 2, ""situacaoCompraItemNome"": ""Homologado"", ""tipoBeneficio"": 5, ""tipoBeneficioNome"": ""Não se aplica"", ""incentivoProdutivoBasico"": false, ""dataInclusao"": ""2026-04-22T15:56:54"", ""dataAtualizacao"": ""2026-04-22T15:59:55"", ""temResultado"": true, ""imagem"": 0, ""aplicabilidadeMargemPreferenciaNormal"": false, ""aplicabilidadeMargemPreferenciaAdicional"": false, ""percentualMargemPreferenciaNormal"": null, ""percentualMargemPreferenciaAdicional"": null, ""ncmNbsCodigo"": null, ""ncmNbsDescricao"": null, ""catalogo"": null, ""categoriaItemCatalogo"": null, ""catalogoCodigoItem"": null, ""informacaoComplementar"": null, ""tipoMargemPreferencia"": null, ""exigenciaConteudoNacional"": false}";2026-09-12T19:58:21.491666;11762179000130;SECRETARIA DE ESTADO DA INFRA-ESTRUTURA;estadual;E;462116;EAP-SECRETARIA DE ESTADO DA INFRAESTRUTURA;Macapá;AP;8;Dispensa;0;2026-04-22T15:50:13;;;1;Divulgada no PNCP;generico;15.0;589.95;1.0;1.0;False;589.9499999999999;-2.220446049250313e-14;True;P06;educativo;Caneta esferografica azul/preta/vermelha;9608.10.00
